Type,child 1 - 3,female 4 - 8,male 4 - 8,female 9--13,male 9--13,female 14-18,male14-18,female 19-30,male 19-30,female 31-50,male 31-50,female 51+,male 51+
Calorie level(s) assessed Macronutrients,1000,1200,1400,1600,1800,1800,2200,2000,2400,1800,2200,1600,2000
"Total fat, %kcal",30--40,25--35,25--35,25--35,25--35,25--35,25--35,20--35,20--35,20--35,20--35,20--35,20--35
"Saturated fat, %kcal",10,10,10,10,10,10,10,10,10,10,10,10,10
"Sodium, mg",1500,1900,1900,2200,2200,2300,2300,2300,2300,2300,2300,2300,2300
"Carbohydrate, g",130,130,130,130,130,130,130,130,130,130,130,130,130
"Dietary Fiber, g",14,16.8,19.6,22.4,25.2,25.2,30.8,28,33.6,25.2,30.8,22.4,28
"Protein, g",13,19,19,34,34,46,52,46,56,46,56,46,56
"Vitamin A, mg_RAE",300,400,400,600,600,700,900,700,900,700,900,700,900
"Vitamin C, mg",15,25,25,45,45,65,75,75,90,75,90,75,90
"Calcium, mg",700,1000,1000,1300,1300,1300,1300,1000,1000,1000,1000,1200,1200
"Iron, mg",7,10,10,8,8,15,11,18,8,18,8,8,8
